,,,,,,,,,,,,,,
ladu:East Suffolk,E07000244,-,-,-,-,-,-,-,-,-,-,27022,29901,29198
ladu:West Suffolk,E07000245,-,-,-,-,-,-,-,-,-,-,26636,27590,28604
ladu:Camden,E09000007,35314,36375,36527,35967,36962,36336,36748,36970,37817,38147,39198,40238,40772
ladu:City of London,E09000001,50503,52092,52271,54381,54000,54202,54710,54034,55487,56295,61203,61527,61471
ladu:Hackney,E09000012,31589,33107,35149,33512,34803,33097,33116,31566,32404,33618,35286,35082,36612
ladu:Hammersmith and Fulham,E09000013,#,36525,35033,36143,35136,34554,33688,34652,35000,36972,40972,38177,41988
ladu:Haringey,E09000014,29859,28515,29597,28032,29116,29609,30325,30072,29753,31442,29801,30515,33706
ladu:Islington,E09000019,36357,36981,34551,35996,36653,37325,36751,36679,39894,39348,40000,41199,41624
ladu:Kensington and Chelsea,E09000020,30217,29901,30196,31491,30726,31307,30002,31524,30008,31678,32976,33000,34715
ladu:Lambeth,E09000022,30566,33415,33821,34836,35280,35397,34491,34852,34670,35036,36200,37226,38698
ladu:Lewisham,E09000023,29403,30891,30806,29567,29995,30478,29983,30932,32217,33294,29966,32392,34886
ladu:Newham,E09000025,29467,31028,32578,29998,30540,29334,29061,28886,30743,30770,30392,33600,33384
ladu:Southwark,E09000028,31227,34265,35050,36124,36056,36198,34612,36238,37159,37601,39998,40367,43657
ladu:Tower Hamlets,E09000030,41880,43987,44443,45970,44880,46441,48309,46681,45975,49369,49237,45914,50929
ladu:Wandsworth,E09000032,30808,32373,31818,32033,31262,31491,31085,31968,33405,33137,34501,34814,35549
ladu:Westminster,E09000033,36048,36765,37836,37406,37649,36946,37260,39392,40000,42152,43015,43753,46010
ladu:Barking and Dagenham,E09000002,29396,30973,28527,28201,33131,32248,32698,33018,30994,28553,29995,28739,32821
ladu:Barnet,E09000003,27978,30496,30000,30237,29594,29353,31162,30900,32623,32143,29927,31637,32030
ladu:Bexley,E09000004,28326,28222,27738,28638,27440,28512,28505,29664,#,30733,#,31656,30913
ladu:Brent,E09000005,27326,27503,25997,26772,27577,28034,29514,29987,30699,30134,30366,31706,33972
ladu:Bromley,E09000006,27236,26951,27712,28163,28082,28126,27926,30444,30861,29819,30762,#,34217
ladu:Croydon,E09000008,27482,28225,28586,28979,28974,30939,31154,30628,31479,32109,33804,35654,34387
ladu:Ealing,E09000009,29439,28234,28732,28646,31104,29733,28825,28657,29241,30259,29928,31032,32741
ladu:Enfield,E09000010,25550,27828,26967,26412,27123,25805,25805,26230,28918,29134,29238,28170,30338
ladu:Greenwich,E09000011,30766,29871,31821,29932,30097,29251,28954,30497,30180,32635,33163,33214,34561
ladu:Harrow,E09000015,27627,27532,27921,27540,26738,25784,26037,26770,30134,31255,30553,32812,30220
ladu:Havering,E09000016,28800,28317,28235,28415,28326,29858,30003,30591,28906,29134,30181,32227,33836
ladu:Hillingdon,E09000017,31291,31584,31586,33589,33822,35738,33984,32681,33093,33596,31886,35359,38183
ladu:Hounslow,E09000018,29475,31672,31307,32759,31821,31173,33038,33717,36235,34119,35935,36672,37422
ladu:Kingston upon Thames,E09000021,26583,27497,28240,28997,29067,29450,30768,28635,30729,31308,#,32261,35279
ladu:Merton,E09000024,28363,27662,27441,28066,28613,28610,27539,30040,28224,29627,31182,31741,34191
ladu:Redbridge,E09000026,29283,31235,30086,29829,28100,31215,31127,29098,28237,29189,#,29967,32528
ladu:Richmond upon Thames,E09000027,32437,31733,32249,32197,31505,31997,31533,32660,33329,32141,34027,35390,36177
ladu:Sutton,E09000029,26082,26111,26288,26743,25247,30061,25797,27355,28318,27945,28853,32999,35042
ladu:Waltham Forest,E09000031,26609,27651,27755,28005,27235,#,26484,29352,27455,28284,30298,30664,34817
ladu:Bracknell Forest,E06000036,36169,36049,35120,38513,36850,36901,37868,33290,35246,36621,37410,37533,41770
ladu:Brighton and Hove,E06000043,24994,24707,25503,24886,25442,25544,27445,26541,27951,28083,27795,30230,33304
ladu:Isle of Wight,E06000046,23247,23935,22207,23952,25192,23218,24009,23830,25063,24420,24802,24765,27335
ladu:Medway,E06000035,24723,26240,26308,26508,26192,25489,26502,26826,26782,28024,28032,29378,33037
ladu:Milton Keynes,E06000042,26227,27075,27033,26803,27472,28758,29244,29062,32458,30594,31847,34247,33498
ladu:Portsmouth,E06000044,26433,28136,28911,27457,27064,27067,27272,27867,28660,28239,29576,30996,31392
ladu:Reading,E06000038,27019,29022,30193,30821,31640,31591,30268,31440,33354,36107,36366,34206,33908
ladu:Slough,E06000039,29385,31969,30785,31841,30919,33113,30124,30539,31751,32053,33407,36445,35289
ladu:Southampton,E06000045,26919,27251,27041,27902,27610,28101,28928,28604,29872,31119,28374,31381,32445
ladu:West Berkshire,E06000037,31535,33305,32862,30645,30447,31169,32122,33727,32438,32034,35893,36483,36068
ladu:Windsor and Maidenhead,E06000040,#,32138,32008,32396,32727,33749,33381,34288,32980,35175,34790,33080,34641
ladu:Wokingham,E06000041,33916,34496,36096,35725,38505,34899,36707,36668,38784,34508,38131,38492,38156
ladu:Buckinghamshire,E06000060,27875,29074,28148,28023,28444,29037,28825,28912,30618,31708,31122,33242,35151
ladu:Eastbourne,E07000061,25833,25088,25120,25153,22972,23991,27184,27447,24969,26198,28922,30013,29751
ladu:Hastings,E07000062,19330,20558,21700,22585,22506,22103,24266,24845,24683,#,24799,24031,24705
ladu:Lewes,E07000063,22131,25167,23931,25226,25160,26653,26413,26168,29072,31013,32396,29355,27838
ladu:Rother,E07000064,20836,#,21371,21393,21492,21362,20807,21581,22419,24393,22371,23567,24306
ladu:Wealden,E07000065,22384,22695,23341,24015,23183,22825,21346,24784,24896,26737,26734,26999,28093
ladu:Basingstoke and Deane,E07000084,31316,29952,30642,30410,28945,31322,31098,30792,33442,31687,33431,36209,35976
ladu:East Hampshire,E07000085,22687,23108,26259,25796,24735,23410,24149,26844,26439,29448,28999,27979,29405
ladu:Eastleigh,E07000086,22004,24048,25855,25147,25198,25599,26946,27987,28025,29103,28260,30214,31374
ladu:Fareham,E07000087,25547,23874,24264,25333,26025,25875,27979,27701,27456,28378,30844,32088,28734
ladu:Gosport,E07000088,21458,#,#,25112,22381,24561,27998,27949,25535,25289,27372,26714,31639
ladu:Hart,E07000089,29229,33019,32824,30565,34328,31533,31669,32955,32077,34009,32367,36788,38716
ladu:Havant,E07000090,21757,23848,24758,26615,27315,28932,25833,27730,27634,28104,27659,26925,28640
ladu:New Forest,E07000091,22842,23586,23919,24484,24865,24710,26295,26611,26582,26473,28225,29328,33085
ladu:Rushmoor,E07000092,33008,35820,34146,34600,32447,32800,32332,31965,#,32637,36085,36979,36631
ladu:Test Valley,E07000093,25188,26582,25964,27097,27675,27586,27745,28272,27826,28650,30333,30763,31753
ladu:Winchester,E07000094,29152,28570,28397,27017,29810,30721,31150,31729,30515,33324,33310,32056,34194
ladu:Ashford,E07000105,21632,23179,22982,24973,24353,23757,23735,25497,27510,27559,26852,30025,28754
ladu:Canterbury,E07000106,23337,23730,23525,26561,25737,25688,25145,25296,24960,25638,26916,28202,27940
ladu:Dartford,E07000107,29693,30377,28505,29014,28807,29103,28460,29026,31971,30967,31860,33755,37359
ladu:Dover,E07000108,24430,26964,26348,#,26553,26114,25136,#,26753,#,26038,30463,35574
ladu:Gravesham,E07000109,29294,26039,27419,30934,27878,29121,29534,29853,29932,29711,29499,33644,35105
ladu:Maidstone,E07000110,24491,24240,24838,24662,24671,23216,23412,27077,26202,28644,27580,29933,31495
ladu:Sevenoaks,E07000111,26811,27837,24792,25779,25052,26876,28820,25244,26841,26062,28135,29572,32975
ladu:Folkestone and Hythe,E07000112,23303,22456,24357,24293,26566,25254,24499,25629,23988,25247,27064,27708,24467
ladu:Swale,E07000113,24954,25817,26126,25182,25497,24496,25174,26709,25223,25743,26825,27551,26821
ladu:Thanet,E07000114,21194,20111,19111,20906,20355,21166,20609,21029,20772,20688,21826,25054,24444
ladu:Tonbridge and Malling,E07000115,25877,26952,26980,25687,28276,26769,28216,28492,27879,28811,28960,29677,29687
ladu:Tunbridge Wells,E07000116,24533,26437,25230,25920,28728,28068,26673,27333,27798,26588,29102,30429,#
ladu:Cherwell,E07000177,23708,26031,27246,26876,26891,#,27075,28580,31541,30541,31928,#,32259
ladu:Oxford,E07000178,27584,27863,28945,29305,28982,29424,30475,31165,31799,32509,35550,34476,35037
ladu:South Oxfordshire,E07000179,27907,26786,26408,26453,27387,26531,28220,30429,31410,32317,31122,33372,32318
ladu:Vale of White Horse,E07000180,29649,30304,30523,34065,33066,33341,32605,34388,35007,37903,35473,35609,38604
ladu:West Oxfordshire,E07000181,24390,25559,25262,25730,26720,26172,#,28131,26295,29349,29011,32689,31905
ladu:Elmbridge,E07000207,30165,#,31022,#,32249,32295,31504,33413,34507,34523,36002,36561,36638
ladu:Epsom and Ewell,E07000208,28198,28940,30438,29593,31657,28305,24319,26962,27849,26480,#,28684,27905
ladu:Guildford,E07000209,31166,29936,29355,29678,31867,31608,30526,33103,34057,34138,35887,35009,36862
ladu:Mole Valley,E07000210,31090,36000,35000,36485,37436,36078,34781,34313,#,34801,32942,35541,35045
ladu:Reigate and Banstead,E07000211,31843,30594,29761,31223,32867,30903,30297,32911,33015,34414,32844,33439,34660
ladu:Runnymede,E07000212,#,33767,33560,33156,35377,35558,37025,36342,35285,37110,36652,40011,42077
ladu:Spelthorne,E07000213,30931,31204,29388,32721,33024,31964,34748,36246,33495,35639,32387,36013,32323
ladu:Surrey Heath,E07000214,29859,31140,28697,29160,30048,31572,32322,31686,30000,30401,31383,#,38985
ladu:Tandridge,E07000215,24025,22696,25431,23141,20272,21606,24207,25175,26248,29427,26532,28511,31558
ladu:Waverley,E07000216,#,27299,24947,25635,26251,26014,26293,26055,28646,30412,29295,#,28802
ladu:Woking,E07000217,29725,25290,26403,23941,25111,24332,23734,25073,32301,32692,32921,#,39325
ladu:Adur,E07000223,#,20641,21375,23929,#,22361,22498,24061,24271,25874,25826,27186,27196
ladu:Arun,E07000224,21566,22081,21694,20371,22028,22372,#,21653,21969,22423,23517,23443,25208
ladu:Chichester,E07000225,21432,23574,23536,24068,25540,24354,24986,#,27683,26306,28829,27403,26964
ladu:Crawley,E07000226,28128,29283,28634,29019,28304,31024,30370,31326,32791,31469,32444,32037,36132
ladu:Horsham,E07000227,25843,22878,23974,26390,25806,25468,25427,25787,27115,26805,27396,29386,31891
ladu:Mid Sussex,E07000228,25149,26384,28239,26000,25588,25920,25494,28039,27752,28975,29182,29598,29705
ladu:Worthing,E07000229,#,23232,24073,24628,25783,24828,25066,#,24002,24638,25140,26880,30918
ladu:Bath and North East Somerset,E06000022,23719,24360,25683,25202,25183,26403,25850,26861,27590,28358,29951,31863,#
"ladu:Bristol, City of",E06000023,24977,26150,27313,26836,26317,28074,28229,28348,28815,28222,30317,30756,32982
ladu:Cornwall,E06000052,20682,20945,21318,21100,20895,21623,21978,22221,22996,24000,23931,24963,25614
ladu:Isles of Scilly,E06000053,!,!,#,#,#,!,#,#,!,!,#,!,#
ladu:North Somerset,E06000024,25711,25240,26353,26374,26973,27649,27632,26449,27052,26458,25920,26712,28080
ladu:Plymouth,E06000026,24703,24934,24985,25942,26464,27178,27258,27458,26365,27947,28744,27646,29189
ladu:South Gloucestershire,E06000025,26208,27591,26932,27190,26707,27138,28392,29801,28949,32015,32847,31434,34970
ladu:Swindon,E06000030,26658,27091,26747,26677,27014,27805,28251,29728,30117,30179,30002,30201,31680
ladu:Torbay,E06000027,19606,18471,19599,22054,21463,21767,20921,22278,#,24370,22053,25221,28107
ladu:Wiltshire,E06000054,23785,23813,24016,24536,23876,24680,25388,25480,25457,27246,27558,28404,29078
ladu:East Devon,E07000040,21175,21186,20300,20484,21217,21816,22639,23321,25563,26926,27907,26044,27866
ladu:Exeter,E07000041,23224,24289,24984,25815,25291,27037,27010,27105,29262,28065,28745,29590,29934
ladu:Mid Devon,E07000042,20284,22308,22186,22890,23221,#,23442,22559,23843,25103,25862,25208,26462
ladu:North Devon,E07000043,18831,18539,20076,20406,20957,21460,21686,22117,22436,22751,23857,24319,25430
ladu:South Hams,E07000044,22281,22936,21368,20462,20416,20292,#,22035,22808,23578,25453,24792,26401
ladu:Teignbridge,E07000045,#,21728,22418,22158,22149,23134,23265,23113,22735,21801,23325,23440,24512
ladu:Torridge,E07000046,17098,17450,18220,16933,17803,18088,21419,19440,20004,21965,22536,23625,24707
ladu:West Devon,E07000047,16435,16279,17059,#,20176,20442,21927,21631,22550,20790,23895,23070,29244
"ladu:Bournemouth, Christchurch and Poole",E06000058,-,-,-,-,-,-,-,-,-,-,29555,29987,29207
ladu:Dorset,E06000059,21945,22749,22236,22993,23876,24689,25120,25109,25120,25555,27173,28487,29989
ladu:Cheltenham,E07000078,26266,27479,26632,26252,28186,27940,27439,26841,26477,28362,29665,30936,29926
ladu:Cotswold,E07000079,21696,21437,20423,21151,22954,22386,23244,#,#,#,26239,26523,25000
ladu:Forest of Dean,E07000080,21630,22013,21145,21934,22025,22074,23721,22105,23087,22897,#,24338,25505
ladu:Gloucester,E07000081,26067,25753,24891,25070,27364,26440,27519,27235,28059,28767,28498,29168,29321
ladu:Stroud,E07000082,25410,26071,24360,24544,26782,27625,26247,28096,28012,28450,30434,30738,31454
ladu:Tewkesbury,E07000083,26045,26000,26864,26394,25600,27434,25393,27366,29459,31565,31038,34010,33426
ladu:Mendip,E07000187,20847,21115,22666,23624,22223,23070,21674,21395,21463,23320,23675,24000,28038
ladu:Sedgemoor,E07000188,20702,21643,22028,21213,22248,22361,22856,#,22215,23114,23436,24545,#
ladu:South Somerset,E07000189,21896,22740,22351,24240,24869,24964,25307,24522,24594,25656,26871,29213,29129
ladu:Somerset West and Taunton,E07000246,-,-,-,-,-,-,-,-,-,-,26640,29042,28962
ladu:Isle of Anglesey,W06000001,21913,24450,22627,20570,24560,23648,25130,26438,25571,24396,24474,25102,27415
ladu:Gwynedd,W06000002,20249,20732,22471,21035,21483,22050,21563,20991,20768,22554,#,23844,26087
ladu:Conwy,W06000003,21025,20808,20140,21141,23361,23342,22966,23282,#,25236,24994,24164,26645
ladu:Denbighshire,W06000004,20247,23472,22027,23325,23259,23470,24904,25623,26037,25006,25578,25683,27011
ladu:Flintshire,W06000005,23688,25163,25215,26011,26681,26508,29297,29140,29870,28646,28289,29967,30800
ladu:Wrexham,W06000006,21001,24047,23486,21923,22852,24370,23455,24160,25032,25317,26345,28474,28813
ladu:Powys,W06000023,19220,20292,19686,19173,19584,20370,19513,22614,22937,23429,23961,26098,29352
ladu:Ceredigion,W06000008,18451,19026,#,21436,20935,22575,21437,21689,22815,23646,24964,25967,26356
ladu:Pembrokeshire,W06000009,22852,22722,23518,23075,22142,23121,23048,21963,23124,23673,23722,24056,27724
ladu:Carmarthenshire,W06000010,21532,21688,22084,21940,22772,23214,23927,23319,23472,26349,25521,25299,28852
ladu:Swansea,W06000011,20086,21838,22268,23155,22883,23201,23352,23646,23837,24875,25908,27222,27058
ladu:Neath Port Talbot,W06000012,26384,24812,26995,26205,26660,24675,27130,29214,28800,28859,32017,30691,28891
ladu:Bridgend,W06000013,23603,23907,25029,24124,26345,25701,26815,27500,26747,26682,29721,29116,25286
ladu:Vale of Glamorgan,W06000014,25593,25901,27101,26692,26413,23912,22054,23784,24736,25213,24832,27962,25855
ladu:Cardiff,W06000015,22777,24129,24596,25000,25532,26092,26492,26350,27537,28138,28137,28849,29204
ladu:Rhondda Cynon Taff,W06000016,21394,22092,22151,22823,22207,23758,24716,25041,25835,26392,24991,27380,27733
ladu:Merthyr Tydfil,W06000024,19627,#,19866,21099,20835,21220,20385,21177,23466,22958,24616,23853,25537
ladu:Caerphilly,W06000018,21448,21586,22551,22066,22601,23556,23913,24318,25196,25529,25038,26535,28021
ladu:Blaenau Gwent,W06000019,16836,19840,19219,19674,19995,19899,21345,23099,21436,24486,23142,27770,30341
ladu:Torfaen,W06000020,21115,21614,22394,#,22255,#,23940,24459,25841,26790,27322,28272,29241
ladu:Monmouthshire,W06000021,22022,22324,22852,23483,22953,23478,24477,23800,24671,26708,27822,29174,31575
ladu:Newport,W06000022,23951,22470,23859,24663,24076,24838,24619,24921,25349,26242,26818,28793,28331
ladu:Aberdeen City,S12000033,28707,29919,29983,30837,31608,31856,32692,33396,32417,30545,32240,32915,34664
ladu:Aberdeenshire,S12000034,24923,26837,26580,25521,25406,24779,24328,27666,27874,27232,29147,29988,31262
ladu:Angus,S12000041,21867,22053,20888,21273,22196,20343,21294,22522,24529,24567,26730,26773,28495
ladu:Argyll and Bute,S12000035,22983,25368,24519,25716,24798,25047,27794,27909,28270,27924,29190,28182,26927
ladu:Clackmannanshire,S12000005,26552,27657,29011,26237,24006,24022,24794,25274,24945,25949,25052,27814,28251
ladu:Dumfries and Galloway,S12000006,21436,23176,22928,22115,20219,22974,23600,23815,23888,23663,23676,24029,25991
ladu:Dundee City,S12000042,24430,23663,23887,23269,23758,25499,25482,26588,25898,27772,29284,30372,29531
ladu:East Ayrshire,S12000008,24069,23926,24125,24085,24928,25313,25841,25041,28193,27728,28648,29104,32632
ladu:East Dunbartonshire,S12000045,25940,28085,27489,25079,26579,#,26008,24852,26667,25709,23890,25984,25868
ladu:East Lothian,S12000010,24111,23514,23206,23065,23980,25855,26850,27117,30467,26800,25986,29636,29575
ladu:East Renfrewshire,S12000011,28065,24239,22199,22755,21027,23488,23781,23596,24374,25486,25266,25845,#
ladu:City of Edinburgh,S12000036,26282,27444,27830,27808,28282,30000,30271,30475,30153,31767,32152,32250,34873
ladu:Na h-Eileanan Siar,S12000013,#,23181,23592,24253,25374,24337,24559,24069,24184,24162,25854,26787,27092
ladu:Falkirk,S12000014,22466,24289,25285,23891,26275,27581,26508,27014,28014,27860,30644,31652,30876
ladu:Fife,S12000047,22697,23953,24066,23178,23523,24552,24732,25552,26052,26336,26936,28278,29389
ladu:Glasgow City,S12000049,23695,25185,24837,25269,26118,27071,27480,28678,28791,28977,29485,30965,32787
ladu:Highland,S12000017,21365,22638,23282,22945,23309,24572,25436,26086,27316,28105,28620,29893,30671
ladu:Inverclyde,S12000018,19400,22837,25042,24896,24913,25359,26117,26972,28652,28830,30670,31431,38417
ladu:Midlothian,S12000019,23436,26065,24568,#,27399,25421,25587,26311,27979,29512,30242,#,31401
ladu:Moray,S12000020,20639,21796,22200,23609,23296,23883,24083,25635,25129,#,28289,28316,29264
ladu:North Ayrshire,S12000021,23260,22234,25252,25114,23734,25425,26368,25508,26177,27264,28784,28892,28984
ladu:North Lanarkshire,S12000050,24545,24972,24081,24864,24633,24787,25312,26058,24919,27070,28321,29398,32611
ladu:Orkney Islands,S12000023,#,#,24497,#,#,28894,#,25493,28285,26094,#,30640,34980
ladu:Perth and Kinross,S12000048,23519,23047,23457,23784,24139,22495,23990,26173,26482,26998,28441,27925,26670
ladu:Renfrewshire,S12000038,26348,26229,27067,27125,27454,28116,27202,28168,27200,27707,26690,28312,28408
ladu:Scottish Borders,S12000026,19551,20269,21057,21007,21304,22491,23684,22859,23555,25079,25410,24569,25412
ladu:Shetland Islands,S12000027,25285,26988,27833,28063,26949,29216,28647,29190,31979,31640,33311,31770,34084
ladu:South Ayrshire,S12000028,23245,25624,27579,26569,27807,28201,29289,29073,28643,28181,30988,32154,33531
ladu:South Lanarkshire,S12000029,24047,24835,24070,24742,25988,25507,26775,28128,28818,29629,30000,30120,32535
ladu:Stirling,S12000030,23334,23838,25461,27228,27790,28718,27724,26331,27880,27195,28650,31024,32966
ladu:West Dunbartonshire,S12000039,21489,23211,23151,23951,25124,28448,26011,26270,28121,27978,29428,31127,31209
ladu:West Lothian,S12000040,20779,22469,22680,23562,24728,25124,26415,26801,26102,27249,30023,29984,31214
